"[1, 2, 1, 0, 2, 0, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 0, 2, 0, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 2, 0, 1, 2, 2, 0]","[-34.02003532 -54.65640078   9.99998084 -32.43845491   0.
   0.         -18.0219609  -18.02001809   0.        ]"
"[1, 1, 0, 2, 1, 0, 2, 2, 0]","[-34.03460982 -54.89809426   9.99994154   0.           0.
   0.           0.         -18.0219609    0.        ]"
"[0, 0, 0, 0, 1, 2, 2, 1, 0]","[1.97948596 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 2, 0, 0, 1, 2, 2, 1, 0]","[-20.         -20.           2.13839974   0.           0.
   0.           0.         -20.           0.        ]"
"[1, 1, 1, 2, 0, 1, 0, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 2, 0, 0, 2, 1, 0, 0]","[-45.23600593 -28.8        -34.02041123  10.         -23.04
 -32.43908651 -32.43600896   3.01454208   0.96227995]"
"[1, 0, 1, 0, 2, 0, 1, 2, 2]","[-20.           9.99207718   0.           2.         -33.96880512
   0.         -18.53904512 -32.86058638   0.        ]"
"[1, 1, 2, 0, 2, 2, 0, 1, 0]",[-39.96 -39.96 -39.96 -39.04 -39.96 -39.96 -28.8  -20.   -28.8 ]
"[1, 1, 2, 2, 0, 2, 0, 1, 0]","[-20.         -34.4352361  -20.         -35.03376      9.45024419
   0.         -16.         -19.03376      0.        ]"
"[1, 0, 0, 1, 2, 0, 0, 0, 2]","[-61.92689751   9.89999999   5.73610835 -60.68864766 -53.27505123
  -3.96         4.88         1.88474092 -75.07213035]"
"[1, 2, 0, 1, 2, 0, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 0, 0, 0, 1, 2]","[-35.40219637 -20.         -20.         -20.         -38.4414761
   9.60542216   2.           0.           0.        ]"
"[1, 0, 1, 0, 2, 1, 2, 0, 2]","[-34.02008624   9.99999997 -18.02000001   0.           0.
 -43.96880144 -18.02125497   0.           0.        ]"
"[1, 1, 1, 2, 1, 0, 2, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 0, 2, 1, 2, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 1, 1, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 0, 2, 2, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 1, 2, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 1, 2, 2, 0, 0, 2]","[-20.           9.99740385   0.         -18.4352361    0.
 -18.02478735   0.           0.         -18.53904512]"
"[1, 0, 1, 0, 2, 0, 0, 2, 0]","[-89.45344903  10.         -89.67484498 -26.39440757 -90.01076963
  -6.09546224 -22.20239225 -90.01202445 -51.72762869]"
"[1, 2, 1, 0, 1, 2, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 2, 0, 1, 1, 2, 0, 2]","[-54.20931903 -38.02629519 -20.          10.         -32.54485198
 -32.43607825   0.           1.5647639    0.        ]"
"[1, 2, 1, 1, 2, 2, 1, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 0, 2, 0, 1, 2, 2]","[-20.         -20.           9.99999957   0.         -34.04282785
   1.97999526 -32.49173304   0.         -18.02000124]"
"[1, 2, 1, 2, 0, 0, 2, 1, 0]","[-35.33191132 -20.         -20.         -47.74887402   4.67016213
   1.7819999  -34.91442479 -19.01986158   0.        ]"
"[2, 1, 2, 0, 0, 0, 1, 0, 0]","[-20.         -48.8        -20.          -2.5344       1.98962669
   0.         -20.           0.           0.        ]"
"[2, 1, 0, 2, 0, 0, 0, 1, 0]",[-48.404 -20.    -16.    -20.      3.6     0.      0.      0.      0.   ]
"[1, 1, 2, 2, 1, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 0, 1, 2, 0, 2, 2]","[-20.          10.         -18.02000009 -14.416      -32.43652637
 -18.02         2.         -18.02021055 -18.02100398]"
"[2, 0, 0, 2, 1, 0, 0, 0, 1]",[-20. -16. -16.   0.   0.   0.   0.   0.   0.]
"[1, 1, 1, 2, 0, 1, 2, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 2, 2, 0, 2, 1, 0]","[-45.25367372   9.99914929 -33.25299218   0.           0.
   1.97999999 -33.26983585 -18.35218888   0.        ]"
"[1, 1, 1, 1, 0, 2, 2, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 0, 1, 0, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 0, 2, 1, 0, 0]","[-34.02       -55.476      -20.         -45.236       10.
 -43.96880927 -44.01342096 -16.         -16.        ]"
"[1, 1, 2, 2, 1, 0, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 1, 2, 2, 0, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 1, 2, 0, 0, 2, 0]","[-67.129632     8.30535584 -37.08642861 -60.57603202 -66.48103615
 -40.3382272   10.         -60.576032   -27.96280627]"
"[2, 1, 2, 0, 0, 1, 0, 0, 0]","[-20.         -36.         -48.8         -2.46277751   0.
   0.           0.           0.           0.        ]"
"[1, 1, 1, 0, 2, 2, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 1, 2, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 0, 0, 0, 1, 2]","[-47.44542722 -47.66606302 -20.         -35.2418411    3.62515832
   0.           1.56939819 -47.60643866   0.        ]"
"[1, 1, 1, 2, 0, 2, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 1, 2, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 0, 0, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 0, 0, 2, 0, 1]","[-20.         -45.27167154 -34.02000009 -45.24841419   9.99999957
 -16.         -18.02000064   0.         -18.02000013]"
"[1, 2, 2, 1, 0, 2, 0, 1, 0]","[-20.         -20.         -34.08966506 -20.         -16.
 -20.           9.96977685 -18.53904512   0.        ]"
"[1, 1, 1, 2, 2, 0, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 2, 0, 2, 0, 1, 2]","[-20.           9.99594352   0.         -32.44557469   0.
   0.         -16.           0.           0.        ]"
"[1, 2, 0, 2, 2, 1, 1, 0, 0]","[-35.56759537 -34.95694569 -16.         -20.         -48.22151402
 -20.         -20.           3.73305181 -28.8       ]"
"[1, 0, 2, 0, 0, 1, 2, 2, 1]","[-34.53904512 -16.         -34.6688064  -16.           9.92621302
   0.           0.           0.         -18.08966506]"
"[1, 2, 2, 2, 0, 0, 0, 1, 1]",[-20.   -20.   -20.   -20.     4.88   0.     0.     0.     0.  ]
"[1, 0, 2, 1, 2, 0, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 1, 2, 2, 2, 2, 1]","[-45.23614068 -20.          10.         -32.43600593 -32.8512361
 -44.06523161 -32.43600003 -60.79172283   0.        ]"
"[1, 2, 1, 2, 0, 1, 0, 2, 0]","[-45.32876066 -20.         -34.302915   -20.           9.89868396
   0.         -21.07168786 -44.06584248   0.        ]"
"[1, 0, 2, 2, 0, 1, 0, 1, 2]","[-20.           4.72285454   0.           0.           1.92426795
 -19.0648748    0.         -19.40927628   0.        ]"
"[1, 0, 0, 2, 0, 1, 1, 2, 2]","[-35.1770314    3.6904418    0.           0.           1.36645751
   0.           0.           0.         -19.0498969 ]"
"[1, 0, 0, 2, 2, 1, 0, 1, 2]","[-35.45233224   3.32606843   3.94951454   0.         -19.07150015
 -34.69878732   0.         -19.33233837   0.        ]"
"[0, 0, 0, 1, 1, 0, 2, 2, 0]",[-16. -16. -16.   0.   0.   0.   0.   0.   0.]
"[1, 0, 1, 1, 0, 2, 2, 2, 0]","[-46.30549205   9.99999215   0.           0.         -16.
 -18.02021055 -18.35218888   0.           1.64781112]"
"[1, 1, 0, 1, 0, 2, 2, 0, 2]","[-20.         -20.           9.31280523   0.         -16.
   0.           0.           0.           0.        ]"
"[1, 2, 1, 2, 1, 1, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 1, 2, 0, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 0, 2, 0, 1, 0, 2]","[  3.35138754   0.         -20.           0.           0.
   0.           0.           0.           0.        ]"
"[1, 1, 2, 2, 0, 0, 2, 0, 1]","[-34.12885165 -45.35233188 -34.02006899 -20.           9.99998468
   0.           0.           0.         -18.10708132]"
"[1, 2, 0, 1, 1, 0, 0, 2, 2]","[-34.35218888 -20.         -10.82       -34.35218888 -20.
   9.99999972   0.           0.           0.        ]"
"[1, 1, 1, 2, 0, 2, 1, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 2, 1, 2, 0, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 1, 2, 0, 0, 2, 2]","[-20.           9.71852502   0.           0.           0.
   0.           0.         -19.604        0.        ]"
"[1, 0, 0, 1, 2, 0, 2, 2, 1]","[-68.91125119 -61.73841882 -52.65712247 -77.07166331 -59.88008
 -63.222784   -72.75202356 -77.55146619 -77.55146619]"
"[1, 1, 0, 2, 0, 2, 2, 1, 0]","[-35.2872     -20.           9.99998468   0.           2.
 -18.02021055 -18.03460982 -18.07573205   0.        ]"
"[1, 1, 2, 0, 1, 2, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 2, 0, 2, 1, 2, 0]","[-20.           9.45024419   0.         -18.15606456   0.
   0.           0.         -33.09110968   0.        ]"
"[1, 0, 2, 0, 2, 1, 1, 2, 0]","[-20.         2.603591   0.         0.         0.         0.
   0.         0.       -16.      ]"
"[1, 2, 0, 0, 2, 1, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 1, 0, 2, 0, 2, 2]","[-20.           9.99931944   0.           0.           0.
 -19.03376      0.         -18.03168786   0.        ]"
"[1, 2, 1, 2, 0, 0, 1, 2, 0]","[-20.         -34.0230639  -34.03168786 -20.           9.99009648
   1.46095488 -19.03376    -18.02598418   0.        ]"
"[1, 2, 0, 0, 2, 2, 1, 0, 1]","[-20.         -20.         -16.           9.31280523 -19.2872
   0.           0.           0.           0.        ]"
"[1, 2, 1, 2, 2, 1, 0, 0, 0]","[-35.50066371 -35.76287163 -20.         -35.73974817 -35.56934891
 -20.         -16.           2.17500548   0.        ]"
"[2, 1, 0, 0, 0, 2, 0, 0, 1]","[-36.         -20.           0.51025226   0.           0.
 -20.           0.           0.         -19.96107808]"
"[1, 2, 0, 0, 2, 0, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 0, 2, 2, 0, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 0, 0, 0, 2, 2, 1]","[-20.         -34.03826228 -20.         -13.77663698   9.99985728
   0.           0.         -32.4688721  -18.03168786]"
"[1, 0, 1, 2, 0, 1, 0, 2, 2]","[-45.23882369   9.99207718 -18.0230639  -18.2857511    0.
 -18.02245112   0.         -19.03376      0.        ]"
"[1, 1, 1, 2, 2, 1, 0, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 1, 2, 2, 0, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 1, 1, 0, 2, 0, 2]","[-20.         -61.38860872 -28.67328    -34.02       -20.
  10.         -44.98256      0.         -53.19525056]"
"[2, 1, 0, 1, 0, 2, 0, 0, 0]","[-2.00000000e+01 -5.76461161e+01  7.10737418e+00 -1.93972643e+01
  0.00000000e+00 -2.00000000e+01  0.00000000e+00  0.00000000e+00
  3.81005055e-02]"
"[1, 2, 1, 0, 0, 2, 1, 2, 0]","[-61.65341294 -67.30192327 -34.02935029  10.           0.
 -32.43664255 -32.43600001 -32.6060807   -9.2104    ]"
"[1, 0, 2, 2, 2, 1, 1, 0, 0]","[-57.44227018   0.99         0.         -46.86775299 -56.92251517
 -65.70322035 -47.96059884   5.28568213   1.97999999]"
"[1, 0, 1, 0, 1, 2, 2, 2, 0]","[-20.           9.92621302   0.           0.           0.
   0.         -19.2872       0.           0.        ]"
"[1, 2, 2, 1, 0, 1, 2, 0, 0]","[-61.52714516 -45.53028591 -34.02000001 -45.2360093   10.
 -18.02006899   0.         -39.04       -28.8       ]"
"[1, 0, 0, 0, 2, 2, 1, 2, 1]",[-20.  -16.  -16.    3.6   0.    0.    0.    0.    0. ]
"[0, 0, 1, 0, 0, 0, 2, 2, 1]","[  4.74835478   0.           0.           0.           0.
   0.           0.         -20.           0.        ]"
"[1, 0, 0, 2, 2, 0, 2, 1, 1]",[-20. -16. -16. -20. -20. -16. -20.   0.   0.]
"[0, 0, 2, 0, 2, 1, 0, 1, 0]","[1.95123795 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 2, 2, 2, 1, 0, 1, 0]","[-35.56187434 -16.         -20.         -20.         -48.06452184
 -20.           2.84832711 -34.85340357 -16.        ]"
"[2, 1, 0, 0, 1, 2, 0, 0, 0]","[-47.77393269 -36.           3.00138182   0.74608875   0.
   0.           0.           0.           0.        ]"
"[1, 2, 2, 0, 0, 0, 1, 0, 0]","[-89.96440688 -89.89215566 -89.4534466   10.           7.54793859
   3.67125132 -88.07112878   8.09061955   8.9005205 ]"
"[1, 0, 0, 1, 2, 2, 0, 2, 1]","[-34.04092804   9.9         -6.67600927 -18.08664673 -32.47164969
 -18.03980001   0.         -32.80010204 -32.4870167 ]"
"[1, 0, 2, 2, 1, 2, 0, 1, 0]","[-20.           9.99792308   0.         -18.15606456 -33.46802228
   0.           0.           0.           0.        ]"
"[1, 0, 2, 0, 1, 1, 0, 2, 2]","[-20.         -25.98022474 -20.           9.99931944   0.
 -18.02382988   0.           0.         -19.604     ]"
"[2, 0, 0, 0, 0, 1, 1, 0, 2]",[-20. -16. -16.   0.   0.   0.   0.   0.   0.]
"[1, 0, 2, 2, 2, 0, 0, 1, 1]",[-20. -16. -20. -20.   0.   0.   0.   0.   0.]
"[2, 1, 0, 0, 0, 0, 0, 1, 2]",[-20. -20. -16.   0.   0. -16.   0.   0.   0.]
"[1, 1, 0, 2, 0, 0, 2, 2, 1]","[-61.45588332 -20.           9.99999679 -32.52308232   0.
   3.21116758 -20.           0.         -18.02000155]"
"[1, 0, 2, 1, 2, 0, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 0, 2, 1, 1, 2, 0]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[1, 1, 0, 1, 1, 2, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 2, 0, 2, 1, 0]",[-20. -20. -20.   0.   0.   0.   0.   0.   0.]
"[1, 1, 1, 1, 2, 0, 2, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 1, 0, 0, 0, 2, 0]","[-20.         -48.49083514  -0.92656876 -20.           8.5424895
   0.           1.58265398 -33.69597995   0.078408  ]"
"[1, 2, 0, 1, 0, 0, 2, 2, 1]","[-20.         -20.         -28.8        -20.           9.71852502
   0.           0.           0.           0.        ]"
"[1, 1, 0, 0, 2, 1, 2, 0, 2]","[-34.02004416 -20.           9.99985728 -28.8          0.
 -18.03168786   0.           1.9798922    0.        ]"
"[1, 0, 0, 0, 1, 1, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 0, 0, 2, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 0, 2, 0, 0, 1]","[-20.         -45.28627833 -20.         -34.02156872   9.99995323
   0.           0.           0.7128     -18.02156872]"
"[1, 2, 1, 0, 0, 0, 1, 2, 2]","[-85.28276468 -89.08975253 -88.83719066  10.           9.88470785
 -11.69422277 -89.26910902 -89.44267766 -88.07357949]"
"[2, 1, 0, 2, 0, 0, 1, 0, 0]","[-20.         -20.          -3.168      -20.           8.69110581
   0.           0.           0.           0.        ]"
"[1, 2, 2, 1, 2, 0, 0, 1, 0]","[-20.         -36.         -20.         -34.08966506 -20.
 -28.8          9.99740385   0.           0.        ]"
"[1, 2, 0, 1, 2, 1, 0, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 1, 2, 1, 2, 2, 0]",[-20. -16. -16. -20. -20. -20. -20. -20. -16.]
"[1, 2, 1, 2, 2, 0, 1, 1, 2]","[-35.80238299 -48.4436     -35.92872    -35.80200016 -20.
   1.         -19.80259842 -58.52113269 -35.64360006]"
"[2, 1, 1, 0, 2, 2, 0, 0, 1]","[-20.         -35.81447162 -20.           0.95608724   0.
 -19.87874825   0.           0.           0.        ]"
"[1, 2, 1, 1, 2, 2, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 1, 0, 0, 2, 0, 2]","[-79.76031984 -79.76031984 -79.76031984 -79.76031984 -71.41006541
 -71.41006541 -78.5536128  -71.41006541 -79.76031984]"
"[1, 0, 2, 2, 2, 1, 0, 0, 1]","[-85.06275742 -18.92752358 -64.25524196 -65.35078898 -71.13888469
 -64.46833755   1.92956631 -28.8        -64.40513876]"
"[0, 2, 1, 2, 0, 0, 0, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 0, 2, 0, 2, 1, 1]","[-75.76666001 -71.76444681   1.78889214   0.         -57.37720953
 -17.35542705 -57.13343535 -57.08332135 -65.10287755]"
"[2, 1, 1, 0, 0, 0, 0, 0, 2]","[-20.         -36.         -20.         -16.           3.34942709
   0.           0.         -16.         -19.94981888]"
"[1, 1, 1, 1, 2, 2, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 2, 2, 0, 1, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 2, 1, 0, 0, 2, 2, 1]","[-34.2857511  -16.         -34.831008   -34.03826228   9.99366175
   0.         -18.53904512   0.         -18.08966506]"
"[2, 1, 2, 0, 0, 0, 0, 0, 1]","[-20.         -20.         -20.           1.28478555   0.
   0.           0.           0.         -19.77964386]"
"[2, 1, 2, 0, 0, 0, 2, 1, 1]",[-20.   -20.   -20.   -16.     4.88   0.     0.     0.     0.  ]
"[1, 2, 0, 1, 2, 2, 0, 0, 1]","[-54.2832524  -45.37589444 -34.2736     -34.02002261 -54.20882274
 -46.82        10.           1.89291868   0.        ]"
"[1, 1, 0, 1, 2, 0, 2, 2, 0]","[-45.49318652 -35.2872       9.99867077 -18.02478735   0.
   0.         -18.1900807    0.           0.        ]"
"[1, 2, 2, 0, 2, 1, 0, 0, 1]","[-20.         -20.         -20.         -16.         -20.
 -35.29432812 -13.14880048   1.97521265   0.        ]"
"[1, 0, 2, 0, 2, 1, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 0, 2, 1, 2, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 2, 2, 1, 2, 0, 0]","[-20.         -20.           9.99999998 -18.02000243   0.
 -32.43789752   0.         -16.         -10.2017142 ]"
"[1, 1, 1, 2, 1, 0, 2, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 2, 2, 1, 0, 0, 1]","[-20.         -61.39253808  10.         -18.02       -32.44535029
 -32.43600546   2.2968       0.         -18.02      ]"
"[1, 1, 1, 0, 0, 2, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 0, 0, 1, 2, 2]","[-20.      -20.      -20.      -15.6832    5.904     0.        0.
   0.      -19.03376]"
"[1, 2, 1, 0, 0, 2, 2, 0, 1]","[-48.01597859 -47.47451336 -64.66238769   2.75607979   0.
   0.         -19.30065216   0.198      -18.82088049]"
"[1, 2, 0, 1, 2, 1, 0, 0, 2]","[-35.03376    -20.         -12.72872    -20.         -20.
 -20.           9.77482002   0.           0.        ]"
"[1, 2, 2, 1, 1, 0, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 2, 2, 1, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 0, 1, 0, 0, 0, 2]","[-20.         -35.18888934   7.48275302   0.         -20.
   0.           0.           0.           0.        ]"
"[2, 1, 1, 1, 2, 0, 2, 0, 0]","[-20.         -20.         -20.         -20.         -20.
 -16.         -20.         -16.           1.10395616]"
"[0, 0, 1, 0, 0, 2, 1, 2, 0]",[  0.   0. -20.   0.   0.   0.   0.   0.   0.]
"[1, 2, 1, 2, 2, 1, 1, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 2, 0, 2, 0, 1, 2, 1]","[-72.66068783   3.30161387 -19.38883045  10.         -66.76642652
 -28.8        -45.10555172 -53.62187774 -75.44676295]"
"[1, 0, 0, 2, 1, 2, 0, 1, 2]","[-20.           9.99999916   0.           0.         -32.54492064
   0.         -28.8        -18.04853481 -18.02016844]"
"[1, 2, 2, 0, 1, 1, 0, 0, 2]","[-20.         -20.         -20.           9.99990866 -18.02002261
 -18.02080318   0.           0.         -18.02156872]"
"[1, 2, 2, 0, 1, 1, 2, 0, 0]","[-20.         -20.         -20.           9.95277634   0.
   0.         -20.           0.           0.        ]"
"[1, 1, 2, 0, 2, 2, 1, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 2, 1, 0, 0, 0]","[-20.         -20.         -20.         -20.         -20.
 -45.26039656   9.99207718   0.           0.        ]"
"[1, 1, 0, 2, 1, 2, 0, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 2, 0, 1, 2, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 0, 2, 1, 0, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 2, 1, 1, 2, 0, 0, 0]","[6.65273965 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 2, 0, 1, 0, 2, 1, 2]","[-34.02        10.         -18.02000379 -13.20453207 -18.03168786
   0.         -32.55025069 -18.02       -18.02      ]"
"[1, 1, 0, 2, 2, 1, 1, 2, 2]","[-54.2112518  -20.          10.         -18.02000926 -18.02000009
   0.         -18.02000593 -34.02000001 -18.02125497]"
"[1, 0, 1, 1, 2, 2, 0, 2, 0]","[-34.08966506   9.71852502   0.           0.           0.
   0.           0.           0.           0.        ]"
"[1, 2, 1, 2, 0, 0, 2, 0, 1]","[-34.02000155 -34.0200008  -20.         -34.02000155   9.99999794
   2.         -18.04282785   1.0296     -32.44006788]"
"[1, 1, 1, 2, 2, 0, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 0, 2, 2, 2, 1, 0]","[-34.02748023   9.99366175   0.           0.           0.
   0.         -34.03168786   0.           0.        ]"
"[1, 1, 2, 2, 1, 0, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 2, 1, 2, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 1, 2, 2, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 0, 0, 0, 0, 1, 0]",[-20. -20. -36.   0.   0.   0.   0.   0.   0.]
"[1, 0, 0, 2, 2, 1, 1, 2, 0]","[-48.31472044   2.7648782  -16.         -19.7032684  -19.06805601
 -19.54648362 -34.64009394 -34.48087033   0.        ]"
"[1, 1, 1, 0, 2, 2, 1, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 1, 2, 0, 0, 0, 0]","[-20.         -20.         -16.         -35.59515693 -20.
 -28.8        -16.         -12.8          2.89219747]"
"[1, 0, 2, 0, 1, 2, 0, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 0, 0, 0, 2, 1, 2, 0]","[5.42971241 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 1, 0, 0, 1, 2, 0, 0]","[-20.        -28.8       -20.          5.1889778   0.          0.
   0.          0.          0.       ]"
"[1, 0, 1, 2, 0, 2, 1, 0, 2]","[-34.02000741   9.99998084 -32.43637314 -32.52313652   0.
   0.           0.         -16.           0.        ]"
"[1, 2, 0, 1, 1, 2, 0, 2, 0]","[-20.         -20.           9.46459326   0.           0.
   0.           0.           0.           0.        ]"
"[2, 1, 0, 0, 0, 0, 2, 0, 1]","[-20.         -20.         -16.           2.09989671   0.
 -16.         -35.62806284   0.           0.        ]"
"[1, 1, 0, 0, 1, 2, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 0, 2, 0, 0, 0, 1]","[-20.         -35.744665     1.53204503   0.         -20.
   0.           0.           0.           0.        ]"
"[1, 0, 2, 2, 0, 2, 1, 1, 0]",[-20. -16. -20. -20. -16. -20.   0.   0.   0.]
"[1, 1, 1, 2, 1, 2, 2, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 2, 2, 2, 2, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 0, 0, 0, 2, 1]","[-20.         -34.03460982 -20.         -20.           9.99675481
   0.           0.         -19.03376      0.        ]"
"[1, 0, 0, 2, 1, 0, 1, 2, 2]","[-69.84663593   3.34964122   9.99994154   0.           0.
   2.54589481   0.         -46.97079071 -46.43867647]"
"[0, 0, 0, 0, 1, 1, 0, 2, 2]",[-16.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 1, 2, 0, 1, 2, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 1, 0, 2, 2, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 0, 2, 1, 0, 2]","[-20.        -20.        -36.        -28.8         8.3222784   0.
   0.          0.          0.       ]"
"[1, 0, 1, 2, 0, 1, 2, 0, 2]","[-20.           9.71852502   0.           0.           0.
   0.         -33.7155111    0.19799941   0.        ]"
